type,entry_time,exit_time,entry_price,exit_price,pnl_pct,bars_held,exit_reason
short,2025-09-02 05:35:00,2025-09-02 05:45:00,134.45,134.85334999999998,-0.3999999999999918,2,stop_loss
short,2025-09-19 05:20:00,2025-09-19 05:25:00,144.08,144.51224,-0.39999999999998526,1,stop_loss
short,2025-09-29 05:50:00,2025-09-29 06:10:00,151.35,150.4419,0.49999999999999367,4,take_profit
short,2025-09-29 06:35:00,2025-09-29 06:40:00,150.82,149.91508,0.5000000000000028,1,take_profit
short,2025-09-30 05:40:00,2025-09-30 06:00:00,159.45,158.49329999999998,0.5000000000000077,4,take_profit
long,2025-10-06 04:50:00,2025-10-06 05:10:00,157.61,157.13717000000003,-0.39999999999999214,4,stop_loss
short,2025-10-21 09:05:00,2025-10-21 09:10:00,174.61,175.13383,-0.3999999999999859,1,stop_loss
short,2025-10-24 05:55:00,2025-10-24 06:25:00,182.6,183.14779999999996,-0.3999999999999818,6,stop_loss
short,2025-10-24 08:25:00,2025-10-24 08:30:00,187.71,188.27312999999998,-0.39999999999998537,1,stop_loss
short,2025-10-24 08:50:00,2025-10-24 09:00:00,187.76,188.32327999999998,-0.3999999999999956,2,stop_loss
short,2025-10-31 04:35:00,2025-10-31 04:40:00,189.29,188.15426,0.4999999999999992,1,take_profit
long,2025-11-10 05:40:00,2025-11-10 06:30:00,179.76,179.22072,-0.3999999999999949,10,stop_loss
short,2025-11-17 08:45:00,2025-11-17 08:50:00,183.12,183.66935999999998,-0.39999999999998836,1,stop_loss
long,2025-11-19 05:55:00,2025-11-19 06:20:00,178.65,178.11405,-0.4000000000000078,5,stop_loss
long,2025-11-19 06:35:00,2025-11-19 07:35:00,178.69,179.76214,0.49999999999999467,12,take_profit
long,2025-11-20 04:05:00,2025-11-20 04:10:00,155.81,155.34257,-0.4000000000000047,1,stop_loss
long,2025-11-24 06:35:00,2025-11-24 07:00:00,155.39,154.92382999999998,-0.40000000000000346,5,stop_loss
long,2025-11-24 09:20:00,2025-11-24 09:30:00,152.41,153.32446,0.4999999999999942,2,take_profit
long,2025-11-25 04:10:00,2025-11-25 04:20:00,151.4,150.9458,-0.40000000000000946,2,stop_loss
long,2025-12-03 05:20:00,2025-12-03 05:35:00,149.4,148.9518,-0.40000000000000946,3,stop_loss
short,2025-12-04 04:55:00,2025-12-04 05:20:00,155.55,154.6167,0.5000000000000017,5,take_profit
long,2025-12-04 09:25:00,2025-12-04 09:35:00,150.4,149.9488,-0.4,2,stop_loss
long,2025-12-05 03:55:00,2025-12-05 04:05:00,149.31,148.86207,-0.4000000000000091,2,stop_loss
long,2025-12-05 04:35:00,2025-12-05 04:45:00,148.78,149.67268,0.5000000000000087,2,take_profit
long,2025-12-08 05:50:00,2025-12-08 06:30:00,143.05,142.62085000000002,-0.3999999999999949,8,stop_loss
short,2025-12-12 08:30:00,2025-12-12 08:55:00,149.47,149.91841,-0.399999999999997,5,stop_loss
long,2025-12-17 09:15:00,2025-12-17 09:20:00,143.6,144.4616,0.500000000000007,1,take_profit
long,2025-12-23 03:50:00,2025-12-23 04:10:00,142.05,141.62385,-0.4000000000000049,4,stop_loss
short,2025-12-29 04:55:00,2025-12-29 05:20:00,142.18,142.60654,-0.39999999999999203,5,stop_loss
short,2026-01-14 05:30:00,2026-01-14 08:35:00,144.8,143.93120000000002,0.4999999999999952,37,take_profit
long,2026-01-16 08:10:00,2026-01-16 08:15:00,140.55,140.12835,-0.3999999999999997,1,stop_loss
long,2026-01-16 09:00:00,2026-01-16 09:20:00,139.71,140.54826,0.49999999999999367,4,take_profit
short,2026-01-29 08:45:00,2026-01-29 08:55:00,146.96,147.40088,-0.39999999999999514,2,stop_loss
short,2026-02-25 06:10:00,2026-02-25 06:25:00,159.26,159.73778,-0.39999999999999725,3,stop_loss
long,2026-03-04 04:45:00,2026-03-04 05:00:00,142.38,141.95286,-0.400000000000006,3,stop_loss
long,2026-03-04 05:20:00,2026-03-04 05:25:00,141.25,140.82625,-0.4000000000000089,1,stop_loss
long,2026-03-04 05:40:00,2026-03-04 05:50:00,141.0,140.577,-0.40000000000000135,2,stop_loss
long,2026-03-04 06:25:00,2026-03-04 06:30:00,140.7,141.5442,0.5000000000000006,1,take_profit
short,2026-03-06 04:05:00,2026-03-06 04:45:00,146.17,145.29298,0.49999999999999156,8,take_profit
short,2026-03-11 04:20:00,2026-03-11 04:25:00,146.94,147.38081999999997,-0.39999999999998215,1,stop_loss
long,2026-03-23 07:05:00,2026-03-23 07:40:00,131.3,130.9061,-0.4000000000000016,7,stop_loss
short,2026-03-25 05:30:00,2026-03-25 05:35:00,154.5,154.96349999999998,-0.39999999999998836,1,stop_loss
short,2026-04-09 03:45:00,2026-04-09 03:50:00,152.1,152.55629999999996,-0.3999999999999806,1,stop_loss
long,2026-04-22 05:00:00,2026-04-22 05:25:00,145.95,146.82569999999998,0.49999999999999645,5,take_profit
short,2026-05-04 04:55:00,2026-05-04 05:05:00,148.27,147.38038,0.5000000000000052,2,take_profit
long,2026-05-11 05:00:00,2026-05-11 06:25:00,145.18,146.05108,0.5000000000000043,17,take_profit
long,2026-05-12 05:55:00,2026-05-12 06:35:00,141.86,141.43442000000002,-0.3999999999999976,8,stop_loss
short,2026-05-14 07:10:00,2026-05-14 07:55:00,145.42,144.54747999999998,0.500000000000006,9,take_profit
short,2026-05-21 05:00:00,2026-05-21 05:10:00,155.2,154.2688,0.49999999999999356,2,take_profit
long,2026-06-03 05:15:00,2026-06-03 05:35:00,174.11,173.58767,-0.40000000000000624,4,stop_loss
long,2026-06-11 04:45:00,2026-06-11 05:00:00,171.61,172.63966000000002,0.500000000000004,3,take_profit
short,2026-06-15 05:10:00,2026-06-15 05:20:00,180.15,180.69045,-0.399999999999996,2,stop_loss
long,2026-06-23 07:35:00,2026-06-23 07:45:00,173.1,172.5807,-0.3999999999999925,2,stop_loss
long,2026-06-23 08:20:00,2026-06-23 09:55:00,172.4,172.3,-0.1580046403712264,19,forced_intraday_exit
